increment,branch,stress_component,order,directions,direction_pattern,recovery_factor,oti_derivative,oti_normalized,reference_value,reference_normalized,reference_classification,plateau_points,plateau_step_low,plateau_step_high,plateau_absolute_uncertainty,plateau_relative_uncertainty,steps_swept,steps_admissible,steps_rejected_for_branch_crossing,branch_consistent_over_admissible_steps,zero_support_strength,source_proof_kind,structurally_invariant,affine_in_directions,affine_residual_over_rounding_floor,high_precision_value,absolute_error,relative_error,agreement_tolerance,agrees_with_reference,supports_verification,reference_justification
12,plastic,2,4,1|1|1|1,repeated,24,0.1875,7.500000000000002e-16,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,4.022557075609442e-57,12.335877862595419,9,6,3,True,strong,,False,True,0.07452972507004095,-4.8622635666192975e-167,0.1875,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.945e-181"
12,plastic,3,4,1|1|1|1,repeated,24,0.1875,7.500000000000002e-16,0.0,0.0,expected_zero_independently_supported,3,2.5e-06,1e-05,4.022557075609442e-57,12.335877862595419,9,6,3,True,strong,,False,True,0.07452972507004095,-4.8622635666192975e-167,0.1875,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.945e-181"
12,plastic,4,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,1,3,1|1|2,mixed,2,-1.1444091796875e-05,-4.577636718750001e-17,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,6.039743686214313,253.37292758628416,9,6,3,True,strong,,False,False,9.776571918229468e+75,4.783695255646411e-26,1.1444091796875e-05,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.913e-37"
12,plastic,2,3,1|1|2,mixed,2,37244720579.54267,0.1489788823181707,37244720579.542595,0.14897888231817039,resolved,6,1.25e-06,4e-05,1.9311637878417969,1.037013438571762e-10,9,6,3,True,none,,False,False,2.2942257283308052e+76,37244720579.542595,7.62939453125e-05,2.0484499313012963e-15,37244.72057954259,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.04e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,3,3,1|1|2,mixed,2,-37244720579.54257,-0.1489788823181703,-37244720579.542595,-0.14897888231817039,resolved,6,1.25e-06,4e-05,4.108673095703125,2.2063116768070993e-10,9,6,3,True,none,,False,False,1.4871401115583078e+76,-37244720579.542595,2.288818359375e-05,6.145349793903888e-16,37244.72057954259,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.21e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,4,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,1,4,1|1|2|2,mixed,4,-59285915030876.39,-0.2371436601235056,-59285915030876.19,-0.2371436601235048,resolved,6,1.25e-06,4e-05,4352.9765625,1.468469048755666e-10,9,6,3,True,none,,False,False,9.776571918229468e+75,-59285915030876.32,0.203125,3.4261932179711188e-15,59285915.03087618,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.47e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,2,4,1|1|2|2,mixed,4,88928872546314.58,0.3557154901852584,88928872546314.55,0.3557154901852583,resolved,6,1.25e-06,4e-05,2077.109375,4.6713948249332235e-11,9,6,3,True,none,,False,False,2.2942257283308052e+76,88928872546314.48,0.03125,3.514044326124214e-16,88928872.54631454,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.67e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,3,4,1|1|2|2,mixed,4,-29642957515438.2,-0.11857183006175281,-29642957515438.16,-0.11857183006175266,resolved,6,1.25e-06,4e-05,6430.08984375,4.338359180524538e-10,9,6,3,True,none,,False,False,1.4871401115583078e+76,-29642957515438.16,0.0390625,1.3177666222965811e-15,29642957.515438158,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.34e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,4,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,1,2,1|2,mixed,1,-2.60770320892334e-08,-1.0430812835693359e-16,0.0,0.0,expected_zero_independently_supported,3,1e-05,4e-05,0.001140913323775983,253.81279684376412,9,6,3,True,strong,,False,False,9.776571918229468e+75,-9.015668889079603e-30,2.60770320892334e-08,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 3.606e-38"
12,plastic,2,2,1|2,mixed,1,-35096933.48729868,-0.1403877339491947,-35096933.48729862,-0.1403877339491945,resolved,6,1.25e-06,4e-05,0.0007050111889839172,4.017508761778613e-11,9,6,3,True,none,,False,False,2.2942257283308052e+76,-35096933.487298645,5.960464477539063e-08,1.6982863986382514e-15,35.09693348729862,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.02e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,3,2,1|2,mixed,1,35096933.487298645,0.14038773394919457,35096933.48729866,0.14038773394919463,resolved,6,1.25e-06,4e-05,0.0004359222948551178,2.4841047438681507e-11,9,6,3,True,none,,False,False,1.4871401115583078e+76,35096933.487298645,1.4901161193847656e-08,4.245715996595624e-16,35.09693348729866,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 2.48e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
12,plastic,4,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
12,plastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,2,1|1,repeated,2,-1173558.9447137266,-0.0046942357788549065,-1173558.9447137867,-0.004694235778855147,resolved,7,1.25e-06,8e-05,0.007677271380089223,1.308374226053314e-08,9,7,2,True,none,,False,False,3.125570683786467e+74,-1173558.9447137876,6.007030606269836e-08,5.118644132302072e-14,1.1735589447137866,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 1.31e-08 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,2,2,1|1,repeated,2,-2507311.905620195,-0.01002924762248078,-2507311.905620228,-0.01002924762248091,resolved,7,1.25e-06,8e-05,0.0009097759611904621,7.256982740369614e-10,9,7,2,True,none,,False,False,1.0426190701478555e+75,-2507311.905620228,3.306195139884949e-08,1.3186214018582993e-14,2.5073119056202278,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 7.26e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,3,2,1|1,repeated,2,3680870.8503340483,0.014723483401336192,3680870.8503340147,0.014723483401336057,resolved,7,1.25e-06,8e-05,0.008587047457695007,4.665769491432056e-09,9,7,2,True,none,,False,False,1.4915736721729865e+75,3680870.8503340157,3.3527612686157227e-08,9.108608818240613e-15,3.6808708503340144,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 4.67e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,4,2,1|1,repeated,2,6188182.7559542535,0.024752731023817014,6188182.755954242,0.024752731023816966,resolved,7,1.25e-06,8e-05,0.009496822953224182,3.0693414618649978e-09,9,7,2,True,none,,False,False,8.936140230651008e+76,6188182.755954243,1.1175870895385742e-08,1.806002074620755e-15,6.188182755954242,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 3.07e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,5,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,3,1|1|1,repeated,6,2334902278.4982376,0.009339609113992951,2334902278.5672665,0.009339609114269067,resolved,7,1.25e-06,8e-05,9527.382353067398,8.160840340533268e-06,9,7,2,True,none,,False,False,3.125570683786467e+74,2334902278.4983506,0.06902885437011719,2.95639158022812e-11,38109.52941226959,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 8.16e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,2,3,1|1|1,repeated,6,3416347443.1381645,0.013665389772552659,3416347443.152574,0.013665389772610297,resolved,7,1.25e-06,8e-05,1909.45605301857,1.1178348132276273e-06,9,7,2,True,none,,False,False,1.0426190701478555e+75,3416347443.138195,0.014409542083740234,4.2178210277240545e-12,7637.82421207428,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 1.12e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,3,3,1|1|1,repeated,6,-5751249721.636585,-0.023004998886546342,-5751249721.719841,-0.023004998886879367,resolved,7,1.25e-06,8e-05,11436.838406085968,3.977166341045584e-06,9,7,2,True,none,,False,False,1.4915736721729865e+75,-5751249721.636546,0.08325576782226562,1.4476117687577823e-11,45747.35362434387,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 3.98e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,4,3,1|1|1,repeated,6,-9167597164.774765,-0.03667038865909906,-9167597164.872416,-0.03667038865948967,resolved,7,1.25e-06,8e-05,13346.294459342957,2.911623235471581e-06,9,7,2,True,none,,False,False,8.936140230651008e+76,-9167597164.774742,0.09765052795410156,1.0651703625053486e-11,53385.177837371826,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 2.91e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,5,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,3,1|1|1,repeated,6,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,4,1|1|1|1,repeated,24,-5792985848361.984,-0.023171943393447945,-5792985848510.468,-0.023171943394041876,resolved,7,1.25e-06,8e-05,20466966.44482422,7.066119952662002e-06,9,7,2,True,none,,False,False,3.125570683786467e+74,-5792985848362.259,148.4833984375,2.5631583145620677e-11,81867865.77929688,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 7.07e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,2,4,1|1|1|1,repeated,24,-6113267376367.898,-0.0244530695054716,-6113267376386.539,-0.02445306950554616,resolved,7,1.25e-06,8e-05,2428780.55078125,7.945932678039893e-07,9,7,2,True,none,,False,False,1.0426190701478555e+75,-6113267376367.917,18.640625,3.0492081978946903e-12,9715122.203125,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 7.95e-07 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,3,4,1|1|1|1,repeated,24,11906253224730.234,0.047625012898920946,11906253224897.008,0.047625012899588044,resolved,7,1.25e-06,8e-05,22895746.99609375,3.846003703031741e-06,9,7,2,True,none,,False,False,1.4915736721729865e+75,11906253224730.176,166.7734375,1.4007214053810168e-11,91582987.984375,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 3.85e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,4,4,1|1|1|1,repeated,24,18019520601098.16,0.07207808240439266,18019520601283.547,0.07207808240513419,resolved,7,1.25e-06,8e-05,25324527.546875,2.8107881566029135e-06,9,7,2,True,none,,False,False,8.936140230651008e+76,18019520601098.094,185.38671875,1.0288104930871176e-11,101298110.1875,True,True,7 consecutive admissible steps from 1.250e-06 to 8.000e-05 agree to 2.81e-06 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 2 step(s) were excluded for leaving the nominal branch.
13,plastic,5,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,4,1|1|1|1,repeated,24,0.0,0.0,0.0,0.0,expected_zero_independently_supported,7,1.25e-06,8e-05,0.0,0.0,9,7,2,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,3,1|1|2,mixed,2,3416347443.1382446,0.01366538977255298,3416347443.1382937,0.013665389772553176,resolved,6,1.25e-06,4e-05,3.214522361755371,1.881847449802984e-09,9,6,3,True,none,,False,False,7.495464260857233e+75,3416347443.138195,4.9114227294921875e-05,1.437623898399661e-14,3416.347443138294,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.88e-09 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,2,3,1|1|2,mixed,2,26590605425.233765,0.10636242170093506,26590605425.23368,0.10636242170093473,resolved,6,1.25e-06,4e-05,2.3321704864501953,1.7541311671204266e-10,9,6,3,True,none,,False,False,1.965219635384293e+76,26590605425.23368,8.392333984375e-05,3.156127455605403e-15,26590.60542523368,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.75e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,3,3,1|1|2,mixed,2,-30006952868.371906,-0.12002781147348764,-30006952868.37188,-0.12002781147348753,resolved,6,1.25e-06,4e-05,0.8823490142822266,5.880963776313628e-11,9,6,3,True,none,,False,False,1.2045408562990164e+76,-30006952868.37188,2.6702880859375e-05,8.898897857609707e-16,30006.952868371878,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 5.88e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,4,3,1|1|2,mixed,2,5284269265.936887,0.021137077063747546,5284269265.93688,0.021137077063747522,resolved,6,1.25e-06,4e-05,0.12622642517089844,4.777441073435496e-11,9,6,3,True,none,,False,False,8.936140230651008e+76,5284269265.936876,6.67572021484375e-06,1.2633194636534425e-15,5284.2692659368795,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.78e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,5,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,3,1|1|2,mixed,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,4,1|1|2|2,mixed,4,-37407524108160.97,-0.1496300964326439,-37407524108160.79,-0.14963009643264316,resolved,6,1.25e-06,4e-05,3070.8125,1.641815422544939e-10,9,6,3,True,none,,False,False,7.495464260857233e+75,-37407524108160.88,0.1796875,4.803512242094621e-15,37407524.10816079,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.64e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,2,4,1|1|2|2,mixed,4,71877942856788.62,0.28751177142715456,71877942856788.47,0.2875117714271539,resolved,6,1.25e-06,4e-05,409.53125,1.1395185608357239e-11,9,6,3,True,none,,False,False,1.965219635384293e+76,71877942856788.47,0.15625,2.173824038221526e-15,71877942.85678847,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.14e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,3,4,1|1|2|2,mixed,4,-34470418748627.664,-0.13788167499451068,-34470418748627.59,-0.13788167499451037,resolved,6,1.25e-06,4e-05,2661.27734375,1.54409342291843e-10,9,6,3,True,none,,False,False,1.2045408562990164e+76,-34470418748627.586,0.07421875,2.153114255478981e-15,34470418.74862759,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 1.54e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,4,4,1|1|2|2,mixed,4,-662976286678.5471,-0.002651905146714189,-662976286678.536,-0.0026519051467141447,resolved,6,1.25e-06,4e-05,272.7926025390625,8.229332120029029e-10,9,6,3,True,none,,False,False,8.936140230651008e+76,-662976286678.5446,0.0111083984375,1.6755348058001116e-14,662976.286678536,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 8.23e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,5,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,4,1|1|2|2,mixed,4,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,1,2,1|2,mixed,1,-2507311.905620251,-0.010029247622481004,-2507311.905620228,-0.01002924762248091,resolved,6,1.25e-06,4e-05,0.0006347056478261948,5.06283758636873e-10,9,6,3,True,none,,False,False,7.495464260857233e+75,-2507311.905620228,2.2817403078079224e-08,9.100344886064319e-15,2.5073119056202278,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 5.06e-10 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,2,2,1|2,mixed,1,-28200273.73004199,-0.11280109492016795,-28200273.730041906,-0.11280109492016761,resolved,6,1.25e-06,4e-05,0.0005410946905612946,3.837513747143975e-11,9,6,3,True,none,,False,False,1.965219635384293e+76,-28200273.730041925,8.195638656616211e-08,2.9062266327880897e-15,28.200273730041904,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 3.84e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,3,2,1|2,mixed,1,30707585.63566216,0.12283034254264864,30707585.635662153,0.1228303425426486,resolved,6,1.25e-06,4e-05,9.361095726490021e-05,6.096927213723076e-12,9,6,3,True,none,,False,False,1.2045408562990164e+76,30707585.635662153,7.450580596923828e-09,2.426299705005502e-16,30.707585635662152,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 6.10e-12 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,4,2,1|2,mixed,1,-3446159.0613912623,-0.013784636245565049,-3446159.061391256,-0.013784636245565023,resolved,6,1.25e-06,4e-05,8.260505273938179e-05,4.794035984284088e-11,9,6,3,True,none,,False,False,8.936140230651008e+76,-3446159.061391258,6.51925802230835e-09,1.8917461168134377e-15,3.446159061391256,True,True,6 consecutive admissible steps from 1.250e-06 to 4.000e-05 agree to 4.79e-11 relative; the plateau is a genuine independent estimate and its own spread sets the agreement tolerance. 3 step(s) were excluded for leaving the nominal branch.
13,plastic,5,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
13,plastic,6,2,1|2,mixed,1,0.0,0.0,0.0,0.0,expected_zero_independently_supported,6,1.25e-06,4e-05,0.0,0.0,9,6,3,True,strong,,True,True,0.0,0.0,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 0.000e+00"
14,elastic,1,2,1|1,repeated,2,0.0,0.0,0.0,0.0,expected_zero_independently_supported,3,4e-05,0.00016,7.294066508023703e-71,2.801630434782609,9,8,1,True,strong,,False,True,0.0,2.6071673345305555e-183,0.0,,,True,True,"Derivative is zero on evidence independent of the OTI result: high_precision -- recomputed at 200 decimal digits with step 2.000e-08, where cancellation cannot manufacture a zero, giving normalized magnitude 1.043e-191"
